"0","# pneumonia_precovid <- read.csv(""data_code/NCHSData15.csv"") %>% rename(year = Year, mmwr_week = Week, pneumonia_deaths = Pneumonia.Deaths, infleunza_deaths = Influenza.Deaths) %>% filter(year < 2020)"
"0","# pneumonia_precovid "
"0","# "
"0","# #shows pneumonia has seasonal trends "
"0","# pneumonia_precovid %>% ggplot(aes(x = mmwr_week, y = pneumonia_deaths)) + geom_point(aes(color = factor(year))) + labs(x = ""Week"", y = ""Pneumonia Deaths"", color = ""Year"")+ theme_minimal()"
"0","# "
"0","# trend_model <- lm(pneumonia_deaths ~ factor(mmwr_week) + year, data = pneumonia_precovid)"
"0","# future_weeks <- expand.grid(mmwr_week = 1:52, year = 2020:2025)"
"0","# future_weeks$expected_pneumonia <- predict(trend_model, newdata = future_weeks)"
"0","# "
"0","# ggplot(future_weeks, aes(x = mmwr_week, y = expected_pneumonia, color = factor(year))) +"
"0","#   geom_point() + theme_minimal()"
"0","# "
"0","# ggplot() + geom_point(data = pneumonia_precovid, aes(x = mmwr_week, y = pneumonia_deaths, color = as.factor(year)), alpha = 0.5, shape = 1) + geom_point(data = future_weeks, aes(x = mmwr_week, y = expected_pneumonia, color = factor(year))) +"
"0","#   geom_point() + theme_minimal() + labs(title = ""Expected Pneumonia Deaths (2020–2025) with Time Trend"", x = ""Week"", y = "" Expected Pneumonia Deaths"", color = ""Year"")"
